,ts,q0_estimated,q1_estimated,q2_estimated,q3_estimated
2538,25.01,0.0,0.0,0.0,0.0
2539,25.02,0.0,0.0,0.0,0.0
2540,25.03,0.0,0.0,0.0,0.0
2541,25.04,0.0,0.0,0.0,0.0
2542,25.05,0.0,0.0,0.0,0.0
2543,25.06,0.0,0.0,0.0,0.0
2544,25.07,0.0,0.0,0.0,0.0
2545,25.08,0.0,0.0,0.0,0.0
2546,25.09,0.0,0.0,0.0,0.0
2547,25.1,0.0,0.0,0.0,0.0
2548,25.11,0.0,0.0,0.0,0.0
2549,25.12,0.0,0.0,0.0,0.0
2550,25.13,0.0,0.0,0.0,0.0
2551,25.14,0.0,0.0,0.0,0.0
2552,25.15,0.0,0.0,0.0,0.0
2553,25.16,0.0,0.0,0.0,0.0
2554,25.17,0.0,0.0,0.0,0.0
2555,25.18,0.0,0.0,0.0,0.0
2556,25.19,0.0,0.0,0.0,0.0
2557,25.2,0.0,0.0,0.0,0.0
2558,25.21,0.0,0.0,0.0,0.0
2559,25.22,0.0,0.0,0.0,0.0
2560,25.23,0.0,0.0,0.0,0.0
2561,25.24,0.0,0.0,0.0,0.0
2562,25.25,0.0,0.0,0.0,0.0
2563,25.26,0.0,0.0,0.0,0.0
2564,25.27,0.0,0.0,0.0,0.0
2565,25.28,0.0,0.0,0.0,0.0
2566,25.29,0.0,0.0,0.0,0.0
2567,25.3,0.0,0.0,0.0,0.0
2568,25.31,0.0,0.0,0.0,0.0
2569,25.32,0.0,0.0,0.0,0.0
2570,25.33,0.0,0.0,0.0,0.0
2571,25.34,0.0,0.0,0.0,0.0
2572,25.35,0.0,0.0,0.0,0.0
2573,25.36,0.0,0.0,0.0,0.0
2574,25.37,0.0,0.0,0.0,0.0
2575,25.38,0.0,0.0,0.0,0.0
2576,25.39,0.0,0.0,0.0,0.0
2577,25.4,0.0,0.0,0.0,0.0
2578,25.41,0.0,0.0,0.0,0.0
2579,25.42,0.0,0.0,0.0,0.0
2580,25.43,0.0,0.0,0.0,0.0
2581,25.44,0.0,0.0,0.0,0.0
2582,25.45,0.0,0.0,0.0,0.0
2583,25.46,0.0,0.0,0.0,0.0
2584,25.47,0.0,0.0,0.0,0.0
2585,25.48,0.0,0.0,0.0,0.0
2586,25.49,0.0,0.0,0.0,0.0
2587,25.5,0.0,0.0,0.0,0.0
2588,25.51,0.0,0.0,0.0,0.0
2589,25.52,0.0,0.0,0.0,0.0
2590,25.53,0.0,0.0,0.0,0.0
2591,25.54,0.0,0.0,0.0,0.0
2592,25.55,0.0,0.0,0.0,0.0
2593,25.56,0.0,0.0,0.0,0.0
2594,25.57,0.0,0.0,0.0,0.0
2595,25.58,0.0,0.0,0.0,0.0
2596,25.59,0.0,0.0,0.0,0.0
2597,25.6,0.0,0.0,0.0,0.0
2598,25.61,0.0,0.0,0.0,0.0
2599,25.62,0.0,0.0,0.0,0.0
2600,25.63,0.0,0.0,0.0,0.0
2601,25.64,0.0,0.0,0.0,0.0
2602,25.65,0.0,0.0,0.0,0.0
2603,25.66,0.0,0.0,0.0,0.0
2604,25.67,0.0,0.0,0.0,0.0
2605,25.68,0.0,0.0,0.0,0.0
2606,25.69,0.0,0.0,0.0,0.0
2607,25.7,0.0,0.0,0.0,0.0
2608,25.71,0.0,0.0,0.0,0.0
2609,25.72,0.0,0.0,0.0,0.0
2610,25.73,0.0,0.0,0.0,0.0
2611,25.74,0.0,0.0,0.0,0.0
2612,25.75,0.0,0.0,0.0,0.0
2613,25.76,0.0,0.0,0.0,0.0
2614,25.77,0.0,0.0,0.0,0.0
2615,25.78,0.0,0.0,0.0,0.0
2616,25.79,0.0,0.0,0.0,0.0
2617,25.8,0.0,0.0,0.0,0.0
2618,25.81,0.0,0.0,0.0,0.0
2619,25.82,0.0,0.0,0.0,0.0
2620,25.83,0.0,0.0,0.0,0.0
2621,25.84,0.0,0.0,0.0,0.0
2622,25.85,0.0,0.0,0.0,0.0
2623,25.86,0.0,0.0,0.0,0.0
2624,25.87,0.0,0.0,0.0,0.0
2625,25.88,0.0,0.0,0.0,0.0
2626,25.89,0.0,0.0,0.0,0.0
2627,25.9,0.0,0.0,0.0,0.0
2628,25.91,0.0,0.0,0.0,0.0
2629,25.92,0.0,0.0,0.0,0.0
2630,25.93,0.0,0.0,0.0,0.0
2631,25.94,0.0,0.0,0.0,0.0
2632,25.95,0.0,0.0,0.0,0.0
2633,25.96,0.0,0.0,0.0,0.0
2634,25.97,0.0,0.0,0.0,0.0
2635,25.98,0.0,0.0,0.0,0.0
2636,25.99,0.0,0.0,0.0,0.0
2637,26.0,0.0,0.0,0.0,0.0
2638,26.01,0.0,0.0,0.0,0.0
2639,26.02,0.0,0.0,0.0,0.0
2640,26.03,0.0,0.0,0.0,0.0
2641,26.04,0.0,0.0,0.0,0.0
2642,26.05,0.0,0.0,0.0,0.0
2643,26.06,0.0,0.0,0.0,0.0
2644,26.07,0.0,0.0,0.0,0.0
2645,26.08,0.0,0.0,0.0,0.0
2646,26.09,0.0,0.0,0.0,0.0
2647,26.1,0.0,0.0,0.0,0.0
2648,26.11,0.0,0.0,0.0,0.0
2649,26.12,0.0,0.0,0.0,0.0
2650,26.13,0.0,0.0,0.0,0.0
2651,26.14,0.0,0.0,0.0,0.0
2652,26.15,0.0,0.0,0.0,0.0
2653,26.16,0.0,0.0,0.0,0.0
2654,26.17,0.0,0.0,0.0,0.0
2655,26.18,0.0,0.0,0.0,0.0
2656,26.19,0.0,0.0,0.0,0.0
2657,26.2,0.0,0.0,0.0,0.0
2658,26.21,0.0,0.0,0.0,0.0
2659,26.22,0.0,0.0,0.0,0.0
2660,26.23,0.0,0.0,0.0,0.0
2661,26.24,0.0,0.0,0.0,0.0
2662,26.25,0.0,0.0,0.0,0.0
2663,26.26,0.0,0.0,0.0,0.0
2664,26.27,0.0,0.0,0.0,0.0
2665,26.28,0.0,0.0,0.0,0.0
2666,26.29,0.0,0.0,0.0,0.0
2667,26.3,0.0,0.0,0.0,0.0
2668,26.31,0.0,0.0,0.0,0.0
2669,26.32,0.0,0.0,0.0,0.0
2670,26.33,0.0,0.0,0.0,0.0
2671,26.34,0.0,0.0,0.0,0.0
2672,26.35,0.0,0.0,0.0,0.0
2673,26.36,0.0,0.0,0.0,0.0
2674,26.37,0.0,0.0,0.0,0.0
2675,26.38,0.0,0.0,0.0,0.0
2676,26.39,0.0,0.0,0.0,0.0
2677,26.4,0.0,0.0,0.0,0.0
2678,26.41,0.0,0.0,0.0,0.0
2679,26.42,0.0,0.0,0.0,0.0
2680,26.43,0.0,0.0,0.0,0.0
2681,26.44,0.0,0.0,0.0,0.0
2682,26.45,0.0,0.0,0.0,0.0
2683,26.46,0.0,0.0,0.0,0.0
2684,26.47,0.0,0.0,0.0,0.0
2685,26.48,0.0,0.0,0.0,0.0
2686,26.49,0.0,0.0,0.0,0.0
2687,26.5,0.0,0.0,0.0,0.0
2688,26.51,0.0,0.0,0.0,0.0
2689,26.52,0.0,0.0,0.0,0.0
2690,26.53,0.0,0.0,0.0,0.0
2691,26.54,0.0,0.0,0.0,0.0
2692,26.55,0.0,0.0,0.0,0.0
2693,26.56,0.0,0.0,0.0,0.0
2694,26.57,0.0,0.0,0.0,0.0
2695,26.58,0.0,0.0,0.0,0.0
2696,26.59,0.0,0.0,0.0,0.0
2697,26.6,0.0,0.0,0.0,0.0
2698,26.61,0.0,0.0,0.0,0.0
2699,26.62,0.0,0.0,0.0,0.0
2700,26.63,0.0,0.0,0.0,0.0
2701,26.64,0.0,0.0,0.0,0.0
2702,26.65,0.0,0.0,0.0,0.0
2703,26.66,0.0,0.0,0.0,0.0
2704,26.67,0.0,0.0,0.0,0.0
2705,26.68,0.0,0.0,0.0,0.0
2706,26.69,0.0,0.0,0.0,0.0
2707,26.7,0.0,0.0,0.0,0.0
2708,26.71,0.0,0.0,0.0,0.0
2709,26.72,0.0,0.0,0.0,0.0
2710,26.73,0.0,0.0,0.0,0.0
2711,26.74,0.0,0.0,0.0,0.0
2712,26.75,0.0,0.0,0.0,0.0
2713,26.76,0.0,0.0,0.0,0.0
2714,26.77,0.0,0.0,0.0,0.0
2715,26.78,0.0,0.0,0.0,0.0
2716,26.79,0.0,0.0,0.0,0.0
2717,26.8,0.0,0.0,0.0,0.0
2718,26.81,0.0,0.0,0.0,0.0
2719,26.82,0.0,0.0,0.0,0.0
2720,26.83,0.0,0.0,0.0,0.0
2721,26.84,0.0,0.0,0.0,0.0
2722,26.85,0.0,0.0,0.0,0.0
2723,26.86,0.0,0.0,0.0,0.0
2724,26.87,0.0,0.0,0.0,0.0
2725,26.88,0.0,0.0,0.0,0.0
2726,26.89,0.0,0.0,0.0,0.0
2727,26.9,0.0,0.0,0.0,0.0
2728,26.91,0.0,0.0,0.0,0.0
2729,26.92,0.0,0.0,0.0,0.0
2730,26.93,0.0,0.0,0.0,0.0
2731,26.94,0.0,0.0,0.0,0.0
2732,26.95,0.0,0.0,0.0,0.0
2733,26.96,0.0,0.0,0.0,0.0
2734,26.97,0.0,0.0,0.0,0.0
2735,26.98,0.0,0.0,0.0,0.0
2736,26.99,0.0,0.0,0.0,0.0
2737,27.0,0.0,0.0,0.0,0.0
2738,27.01,0.0,0.0,0.0,0.0
2739,27.02,0.0,0.0,0.0,0.0
2740,27.03,0.0,0.0,0.0,0.0
2741,27.04,0.0,0.0,0.0,0.0
2742,27.05,0.0,0.0,0.0,0.0
2743,27.06,0.0,0.0,0.0,0.0
2744,27.07,0.0,0.0,0.0,0.0
2745,27.08,0.0,0.0,0.0,0.0
2746,27.09,0.0,0.0,0.0,0.0
2747,27.1,0.0,0.0,0.0,0.0
2748,27.11,0.0,0.0,0.0,0.0
2749,27.12,0.0,0.0,0.0,0.0
2750,27.13,0.0,0.0,0.0,0.0
2751,27.14,0.0,0.0,0.0,0.0
2752,27.15,0.0,0.0,0.0,0.0
2753,27.16,0.0,0.0,0.0,0.0
2754,27.17,0.0,0.0,0.0,0.0
2755,27.18,0.0,0.0,0.0,0.0
2756,27.19,0.0,0.0,0.0,0.0
2757,27.2,0.0,0.0,0.0,0.0
2758,27.21,0.0,0.0,0.0,0.0
2759,27.22,0.0,0.0,0.0,0.0
2760,27.23,0.0,0.0,0.0,0.0
2761,27.24,0.0,0.0,0.0,0.0
2762,27.25,0.0,0.0,0.0,0.0
2763,27.26,0.0,0.0,0.0,0.0
2764,27.27,0.0,0.0,0.0,0.0
2765,27.28,0.0,0.0,0.0,0.0
2766,27.29,0.0,0.0,0.0,0.0
2767,27.3,0.0,0.0,0.0,0.0
2768,27.31,0.0,0.0,0.0,0.0
2769,27.32,0.0,0.0,0.0,0.0
2770,27.33,0.0,0.0,0.0,0.0
2771,27.34,0.0,0.0,0.0,0.0
2772,27.35,0.0,0.0,0.0,0.0
2773,27.36,0.0,0.0,0.0,0.0
2774,27.37,0.0,0.0,0.0,0.0
2775,27.38,0.0,0.0,0.0,0.0
2776,27.39,0.0,0.0,0.0,0.0
2777,27.4,0.0,0.0,0.0,0.0
2778,27.41,0.0,0.0,0.0,0.0
2779,27.42,0.0,0.0,0.0,0.0
2780,27.43,0.0,0.0,0.0,0.0
2781,27.44,0.0,0.0,0.0,0.0
2782,27.45,0.0,0.0,0.0,0.0
2783,27.46,0.0,0.0,0.0,0.0
2784,27.47,0.0,0.0,0.0,0.0
2785,27.48,0.0,0.0,0.0,0.0
2786,27.49,0.0,0.0,0.0,0.0
2787,27.5,0.0,0.0,0.0,0.0
2788,27.51,0.0,0.0,0.0,0.0
2789,27.52,0.0,0.0,0.0,0.0
2790,27.53,0.0,0.0,0.0,0.0
2791,27.54,0.0,0.0,0.0,0.0
2792,27.55,0.0,0.0,0.0,0.0
2793,27.56,0.0,0.0,0.0,0.0
2794,27.57,0.0,0.0,0.0,0.0
2795,27.58,0.0,0.0,0.0,0.0
2796,27.59,0.0,0.0,0.0,0.0
2797,27.6,0.0,0.0,0.0,0.0
2798,27.61,0.0,0.0,0.0,0.0
2799,27.62,0.0,0.0,0.0,0.0
2800,27.63,0.0,0.0,0.0,0.0
2801,27.64,0.0,0.0,0.0,0.0
2802,27.65,0.0,0.0,0.0,0.0
2803,27.66,0.0,0.0,0.0,0.0
2804,27.67,0.0,0.0,0.0,0.0
2805,27.68,0.0,0.0,0.0,0.0
2806,27.69,0.0,0.0,0.0,0.0
2807,27.7,0.0,0.0,0.0,0.0
2808,27.71,0.0,0.0,0.0,0.0
2809,27.72,0.0,0.0,0.0,0.0
2810,27.73,0.0,0.0,0.0,0.0
2811,27.74,0.0,0.0,0.0,0.0
2812,27.75,0.0,0.0,0.0,0.0
2813,27.76,0.0,0.0,0.0,0.0
2814,27.77,0.0,0.0,0.0,0.0
2815,27.78,0.0,0.0,0.0,0.0
2816,27.79,0.0,0.0,0.0,0.0
2817,27.8,0.0,0.0,0.0,0.0
2818,27.81,0.0,0.0,0.0,0.0
2819,27.82,0.0,0.0,0.0,0.0
2820,27.83,0.0,0.0,0.0,0.0
2821,27.84,0.0,0.0,0.0,0.0
2822,27.85,0.0,0.0,0.0,0.0
2823,27.86,0.0,0.0,0.0,0.0
2824,27.87,0.0,0.0,0.0,0.0
2825,27.88,0.0,0.0,0.0,0.0
2826,27.89,0.0,0.0,0.0,0.0
2827,27.9,0.0,0.0,0.0,0.0
2828,27.91,0.0,0.0,0.0,0.0
2829,27.92,0.0,0.0,0.0,0.0
2830,27.93,0.0,0.0,0.0,0.0
2831,27.94,0.0,0.0,0.0,0.0
2832,27.95,0.0,0.0,0.0,0.0
2833,27.96,0.0,0.0,0.0,0.0
2834,27.97,0.0,0.0,0.0,0.0
2835,27.98,0.0,0.0,0.0,0.0
2836,27.99,0.0,0.0,0.0,0.0
2837,28.0,0.0,0.0,0.0,0.0
2838,28.01,0.0,0.0,0.0,0.0
2839,28.02,0.0,0.0,0.0,0.0
2840,28.03,0.0,0.0,0.0,0.0
2841,28.04,0.0,0.0,0.0,0.0
2842,28.05,0.0,0.0,0.0,0.0
2843,28.06,0.0,0.0,0.0,0.0
2844,28.07,0.0,0.0,0.0,0.0
2845,28.08,0.0,0.0,0.0,0.0
2846,28.09,0.0,0.0,0.0,0.0
2847,28.1,0.0,0.0,0.0,0.0
2848,28.11,0.0,0.0,0.0,0.0
2849,28.12,0.0,0.0,0.0,0.0
2850,28.13,0.0,0.0,0.0,0.0
2851,28.14,0.0,0.0,0.0,0.0
2852,28.15,0.0,0.0,0.0,0.0
2853,28.16,0.0,0.0,0.0,0.0
2854,28.17,0.0,0.0,0.0,0.0
2855,28.18,0.0,0.0,0.0,0.0
2856,28.19,0.0,0.0,0.0,0.0
2857,28.2,0.0,0.0,0.0,0.0
2858,28.21,0.0,0.0,0.0,0.0
2859,28.22,0.0,0.0,0.0,0.0
2860,28.23,0.0,0.0,0.0,0.0
2861,28.24,0.0,0.0,0.0,0.0
2862,28.25,0.0,0.0,0.0,0.0
2863,28.26,0.0,0.0,0.0,0.0
2864,28.27,0.0,0.0,0.0,0.0
2865,28.28,0.0,0.0,0.0,0.0
2866,28.29,0.0,0.0,0.0,0.0
2867,28.3,0.0,0.0,0.0,0.0
2868,28.31,0.0,0.0,0.0,0.0
2869,28.32,0.0,0.0,0.0,0.0
2870,28.33,0.0,0.0,0.0,0.0
2871,28.34,0.0,0.0,0.0,0.0
2872,28.35,0.0,0.0,0.0,0.0
2873,28.36,0.0,0.0,0.0,0.0
2874,28.37,0.0,0.0,0.0,0.0
2875,28.38,0.0,0.0,0.0,0.0
2876,28.39,0.0,0.0,0.0,0.0
2877,28.4,0.0,0.0,0.0,0.0
2878,28.41,0.0,0.0,0.0,0.0
2879,28.42,0.0,0.0,0.0,0.0
2880,28.43,0.0,0.0,0.0,0.0
2881,28.44,0.0,0.0,0.0,0.0
2882,28.45,0.0,0.0,0.0,0.0
2883,28.46,0.0,0.0,0.0,0.0
2884,28.47,0.0,0.0,0.0,0.0
2885,28.48,0.0,0.0,0.0,0.0
2886,28.49,0.0,0.0,0.0,0.0
2887,28.5,0.0,0.0,0.0,0.0
2888,28.51,0.0,0.0,0.0,0.0
2889,28.52,0.0,0.0,0.0,0.0
2890,28.53,0.0,0.0,0.0,0.0
2891,28.54,0.0,0.0,0.0,0.0
2892,28.55,0.0,0.0,0.0,0.0
2893,28.56,0.0,0.0,0.0,0.0
2894,28.57,0.0,0.0,0.0,0.0
2895,28.58,0.0,0.0,0.0,0.0
2896,28.59,0.0,0.0,0.0,0.0
2897,28.6,0.0,0.0,0.0,0.0
2898,28.61,0.0,0.0,0.0,0.0
2899,28.62,0.0,0.0,0.0,0.0
2900,28.63,0.0,0.0,0.0,0.0
2901,28.64,0.0,0.0,0.0,0.0
2902,28.65,0.0,0.0,0.0,0.0
2903,28.66,0.0,0.0,0.0,0.0
2904,28.67,0.0,0.0,0.0,0.0
2905,28.68,0.0,0.0,0.0,0.0
2906,28.69,0.0,0.0,0.0,0.0
2907,28.7,0.0,0.0,0.0,0.0
2908,28.71,0.0,0.0,0.0,0.0
2909,28.72,0.0,0.0,0.0,0.0
2910,28.73,0.0,0.0,0.0,0.0
2911,28.74,0.0,0.0,0.0,0.0
2912,28.75,0.0,0.0,0.0,0.0
2913,28.76,0.0,0.0,0.0,0.0
2914,28.77,0.0,0.0,0.0,0.0
2915,28.78,0.0,0.0,0.0,0.0
2916,28.79,0.0,0.0,0.0,0.0
2917,28.8,0.0,0.0,0.0,0.0
2918,28.81,0.0,0.0,0.0,0.0
2919,28.82,0.0,0.0,0.0,0.0
2920,28.83,0.0,0.0,0.0,0.0
2921,28.84,0.0,0.0,0.0,0.0
2922,28.85,0.0,0.0,0.0,0.0
2923,28.86,0.0,0.0,0.0,0.0
2924,28.87,0.0,0.0,0.0,0.0
2925,28.88,0.0,0.0,0.0,0.0
2926,28.89,0.0,0.0,0.0,0.0
2927,28.9,0.0,0.0,0.0,0.0
2928,28.91,0.0,0.0,0.0,0.0
2929,28.92,0.0,0.0,0.0,0.0
2930,28.93,0.0,0.0,0.0,0.0
2931,28.94,0.0,0.0,0.0,0.0
2932,28.95,0.0,0.0,0.0,0.0
2933,28.96,0.0,0.0,0.0,0.0
2934,28.97,0.0,0.0,0.0,0.0
2935,28.98,0.0,0.0,0.0,0.0
2936,28.99,0.0,0.0,0.0,0.0
2937,29.0,0.0,0.0,0.0,0.0
2938,29.01,0.0,0.0,0.0,0.0
2939,29.02,0.0,0.0,0.0,0.0
2940,29.03,0.0,0.0,0.0,0.0
2941,29.04,0.0,0.0,0.0,0.0
2942,29.05,0.0,0.0,0.0,0.0
2943,29.06,0.0,0.0,0.0,0.0
2944,29.07,0.0,0.0,0.0,0.0
2945,29.08,0.0,0.0,0.0,0.0
2946,29.09,0.0,0.0,0.0,0.0
2947,29.1,0.0,0.0,0.0,0.0
2948,29.11,0.0,0.0,0.0,0.0
2949,29.12,0.0,0.0,0.0,0.0
2950,29.13,0.0,0.0,0.0,0.0
2951,29.14,0.0,0.0,0.0,0.0
2952,29.15,0.0,0.0,0.0,0.0
2953,29.16,0.0,0.0,0.0,0.0
2954,29.17,0.0,0.0,0.0,0.0
2955,29.18,0.0,0.0,0.0,0.0
2956,29.19,0.0,0.0,0.0,0.0
2957,29.2,0.0,0.0,0.0,0.0
2958,29.21,0.0,0.0,0.0,0.0
2959,29.22,0.0,0.0,0.0,0.0
2960,29.23,0.0,0.0,0.0,0.0
2961,29.24,0.0,0.0,0.0,0.0
2962,29.25,0.0,0.0,0.0,0.0
2963,29.26,0.0,0.0,0.0,0.0
2964,29.27,0.0,0.0,0.0,0.0
2965,29.28,0.0,0.0,0.0,0.0
2966,29.29,0.0,0.0,0.0,0.0
2967,29.3,0.0,0.0,0.0,0.0
2968,29.31,0.0,0.0,0.0,0.0
2969,29.32,0.0,0.0,0.0,0.0
2970,29.33,0.0,0.0,0.0,0.0
2971,29.34,0.0,0.0,0.0,0.0
2972,29.35,0.0,0.0,0.0,0.0
2973,29.36,0.0,0.0,0.0,0.0
2974,29.37,0.0,0.0,0.0,0.0
2975,29.38,0.0,0.0,0.0,0.0
2976,29.39,0.0,0.0,0.0,0.0
2977,29.4,0.0,0.0,0.0,0.0
2978,29.41,0.0,0.0,0.0,0.0
2979,29.42,0.0,0.0,0.0,0.0
2980,29.43,0.0,0.0,0.0,0.0
2981,29.44,0.0,0.0,0.0,0.0
2982,29.45,0.0,0.0,0.0,0.0
2983,29.46,0.0,0.0,0.0,0.0
2984,29.47,0.0,0.0,0.0,0.0
2985,29.48,0.0,0.0,0.0,0.0
2986,29.49,0.0,0.0,0.0,0.0
2987,29.5,0.0,0.0,0.0,0.0
2988,29.51,0.0,0.0,0.0,0.0
2989,29.52,0.0,0.0,0.0,0.0
2990,29.53,0.0,0.0,0.0,0.0
2991,29.54,0.0,0.0,0.0,0.0
2992,29.55,0.0,0.0,0.0,0.0
2993,29.56,0.0,0.0,0.0,0.0
2994,29.57,0.0,0.0,0.0,0.0
2995,29.58,0.0,0.0,0.0,0.0
2996,29.59,0.0,0.0,0.0,0.0
2997,29.6,0.0,0.0,0.0,0.0
2998,29.61,0.0,0.0,0.0,0.0
2999,29.62,0.0,0.0,0.0,0.0
3000,29.63,0.0,0.0,0.0,0.0
3001,29.64,0.0,0.0,0.0,0.0
3002,29.65,0.0,0.0,0.0,0.0
3003,29.66,0.0,0.0,0.0,0.0
3004,29.67,0.0,0.0,0.0,0.0
3005,29.68,0.0,0.0,0.0,0.0
3006,29.69,0.0,0.0,0.0,0.0
3007,29.7,0.0,0.0,0.0,0.0
3008,29.71,0.0,0.0,0.0,0.0
3009,29.72,0.0,0.0,0.0,0.0
3010,29.73,0.0,0.0,0.0,0.0
3011,29.74,0.0,0.0,0.0,0.0
3012,29.75,0.0,0.0,0.0,0.0
3013,29.76,0.0,0.0,0.0,0.0
3014,29.77,0.0,0.0,0.0,0.0
3015,29.78,0.0,0.0,0.0,0.0
3016,29.79,0.0,0.0,0.0,0.0
3017,29.8,0.0,0.0,0.0,0.0
3018,29.81,0.0,0.0,0.0,0.0
3019,29.82,0.0,0.0,0.0,0.0
3020,29.83,0.0,0.0,0.0,0.0
3021,29.84,0.0,0.0,0.0,0.0
3022,29.85,0.0,0.0,0.0,0.0
3023,29.86,0.0,0.0,0.0,0.0
3024,29.87,0.0,0.0,0.0,0.0
3025,29.88,0.0,0.0,0.0,0.0
3026,29.89,0.0,0.0,0.0,0.0
3027,29.9,0.0,0.0,0.0,0.0
3028,29.91,0.0,0.0,0.0,0.0
3029,29.92,0.0,0.0,0.0,0.0
3030,29.93,0.0,0.0,0.0,0.0
3031,29.94,0.0,0.0,0.0,0.0
3032,29.95,0.0,0.0,0.0,0.0
3033,29.96,0.0,0.0,0.0,0.0
3034,29.97,0.0,0.0,0.0,0.0
3035,29.98,0.0,0.0,0.0,0.0
3036,29.99,0.0,0.0,0.0,0.0
3037,30.0,0.0,0.0,0.0,0.0
3038,30.01,0.0,0.0,0.0,0.0
3039,30.02,0.0,0.0,0.0,0.0
3040,30.03,0.0,0.0,0.0,0.0
3041,30.04,0.0,0.0,0.0,0.0
3042,30.05,0.0,0.0,0.0,0.0
3043,30.06,0.0,0.0,0.0,0.0
3044,30.07,0.0,0.0,0.0,0.0
3045,30.08,0.0,0.0,0.0,0.0
3046,30.09,0.0,0.0,0.0,0.0
3047,30.1,0.0,0.0,0.0,0.0
3048,30.11,0.0,0.0,0.0,0.0
3049,30.12,0.0,0.0,0.0,0.0
3050,30.13,0.0,0.0,0.0,0.0
3051,30.14,0.0,0.0,0.0,0.0
3052,30.15,0.0,0.0,0.0,0.0
3053,30.16,0.0,0.0,0.0,0.0
3054,30.17,0.0,0.0,0.0,0.0
3055,30.18,0.0,0.0,0.0,0.0
3056,30.19,0.0,0.0,0.0,0.0
3057,30.2,0.0,0.0,0.0,0.0
3058,30.21,0.0,0.0,0.0,0.0
3059,30.22,0.0,0.0,0.0,0.0
3060,30.23,0.0,0.0,0.0,0.0
3061,30.24,0.0,0.0,0.0,0.0
3062,30.25,0.0,0.0,0.0,0.0
3063,30.26,0.0,0.0,0.0,0.0
3064,30.27,0.0,0.0,0.0,0.0
3065,30.28,0.0,0.0,0.0,0.0
3066,30.29,0.0,0.0,0.0,0.0
3067,30.3,0.0,0.0,0.0,0.0
3068,30.31,0.0,0.0,0.0,0.0
3069,30.32,0.0,0.0,0.0,0.0
3070,30.33,0.0,0.0,0.0,0.0
3071,30.34,0.0,0.0,0.0,0.0
3072,30.35,0.0,0.0,0.0,0.0
3073,30.36,0.0,0.0,0.0,0.0
3074,30.37,0.0,0.0,0.0,0.0
3075,30.38,0.0,0.0,0.0,0.0
3076,30.39,0.0,0.0,0.0,0.0
3077,30.4,0.0,0.0,0.0,0.0
3078,30.41,0.0,0.0,0.0,0.0
3079,30.42,0.0,0.0,0.0,0.0
3080,30.43,0.0,0.0,0.0,0.0
3081,30.44,0.0,0.0,0.0,0.0
3082,30.45,0.0,0.0,0.0,0.0
3083,30.46,0.0,0.0,0.0,0.0
3084,30.47,0.0,0.0,0.0,0.0
3085,30.48,0.0,0.0,0.0,0.0
3086,30.49,0.0,0.0,0.0,0.0
3087,30.5,0.0,0.0,0.0,0.0
3088,30.51,0.0,0.0,0.0,0.0
3089,30.52,0.0,0.0,0.0,0.0
3090,30.53,0.0,0.0,0.0,0.0
3091,30.54,0.0,0.0,0.0,0.0
3092,30.55,0.0,0.0,0.0,0.0
3093,30.56,0.0,0.0,0.0,0.0
3094,30.57,0.0,0.0,0.0,0.0
3095,30.58,0.0,0.0,0.0,0.0
3096,30.59,0.0,0.0,0.0,0.0
3097,30.6,0.0,0.0,0.0,0.0
3098,30.61,0.0,0.0,0.0,0.0
3099,30.62,0.0,0.0,0.0,0.0
3100,30.63,0.0,0.0,0.0,0.0
3101,30.64,0.0,0.0,0.0,0.0
3102,30.65,0.0,0.0,0.0,0.0
3103,30.66,0.0,0.0,0.0,0.0
3104,30.67,0.0,0.0,0.0,0.0
3105,30.68,0.0,0.0,0.0,0.0
3106,30.69,0.0,0.0,0.0,0.0
3107,30.7,0.0,0.0,0.0,0.0
3108,30.71,0.0,0.0,0.0,0.0
3109,30.72,0.0,0.0,0.0,0.0
3110,30.73,0.0,0.0,0.0,0.0
3111,30.74,0.0,0.0,0.0,0.0
3112,30.75,0.0,0.0,0.0,0.0
3113,30.76,0.0,0.0,0.0,0.0
3114,30.77,0.0,0.0,0.0,0.0
3115,30.78,0.0,0.0,0.0,0.0
3116,30.79,0.0,0.0,0.0,0.0
3117,30.8,0.0,0.0,0.0,0.0
3118,30.81,0.0,0.0,0.0,0.0
3119,30.82,0.0,0.0,0.0,0.0
3120,30.83,0.0,0.0,0.0,0.0
3121,30.84,0.0,0.0,0.0,0.0
3122,30.85,0.0,0.0,0.0,0.0
3123,30.86,0.0,0.0,0.0,0.0
3124,30.87,0.0,0.0,0.0,0.0
3125,30.88,0.0,0.0,0.0,0.0
3126,30.89,0.0,0.0,0.0,0.0
3127,30.9,0.0,0.0,0.0,0.0
3128,30.91,0.0,0.0,0.0,0.0
3129,30.92,0.0,0.0,0.0,0.0
3130,30.93,0.0,0.0,0.0,0.0
3131,30.94,0.0,0.0,0.0,0.0
3132,30.95,0.0,0.0,0.0,0.0
3133,30.96,0.0,0.0,0.0,0.0
3134,30.97,0.0,0.0,0.0,0.0
3135,30.98,0.0,0.0,0.0,0.0
3136,30.99,0.0,0.0,0.0,0.0
3137,31.0,0.0,0.0,0.0,0.0
3138,31.01,0.0,0.0,0.0,0.0
3139,31.02,0.0,0.0,0.0,0.0
3140,31.03,0.0,0.0,0.0,0.0
3141,31.04,0.0,0.0,0.0,0.0
3142,31.05,0.0,0.0,0.0,0.0
3143,31.06,0.0,0.0,0.0,0.0
3144,31.07,0.0,0.0,0.0,0.0
